
--- DATOS 2019 ---

Río Negro | Estatal | 2020 | 1 anio | 3 | 14 | 2 anio | 4 | 24 | 3 anio | 4 | 22 | 4 anio | 3 | 23 | 5 anio | 4 | 20 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 8 | 24 | 2 anio | 9 | 35 | 3 anio | 8 | 16 | 4 anio | 7 | 6 | 5 anio | 6 | 4 | 6 anio | 2 | 0

Río Negro | Estatal | 2020 | 1 anio | 29 | 51 | 2 anio | 32 | 70 | 3 anio | 32 | 33 | 4 anio | 29 | 12 | 5 anio | 25 | 2 | 6 anio | 2 | 0

Río Negro | Privado | 2020 | 1 anio | 12 | 12 | 2 anio | 13 | 19 | 3 anio | 13 | 15 | 4 anio | 9 | 5 | 5 anio | 9 | 3 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 4 | 1 | 2 anio | 4 | 4 | 3 anio | 4 | 3 | 4 anio | 4 | 2 | 5 anio | 4 | 0 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 29 | 71 | 2 anio | 28 | 87 | 3 anio | 27 | 54 | 4 anio | 25 | 29 | 5 anio | 25 | 22 | 6 anio | 4 | 5

Río Negro | Privado | 2020 | 1 anio | 3 | 4 | 2 anio | 3 | 5 | 3 anio | 3 | 7 | 4 anio | 3 | 4 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 3 | 12 | 2 anio | 3 | 8 | 3 anio | 4 | 4 | 4 anio | 3 | 1 | 5 anio | 2 | 1 | 6 anio | 1 | 1

Río Negro | Estatal | 2020 | 1 anio | 60 | 42 | 2 anio | 62 | 90 | 3 anio | 61 | 70 | 4 anio | 61 | 55 | 5 anio | 60 | 28 | 6 anio | 5 | 4

Río Negro | Privado | 2020 | 1 anio | 37 | 10 | 2 anio | 35 | 23 | 3 anio | 37 | 24 | 4 anio | 35 | 14 | 5 anio | 32 | 10 | 6 anio | 5 | 4

Río Negro | Estatal | 2020 | 1 anio | 6 | 25 | 2 anio | 5 | 27 | 3 anio | 6 | 3 | 4 anio | 4 | 4 | 5 anio | 4 | 0 | 6 anio | 1 | 0

Río Negro | Estatal | 2020 | 1 anio | 2 | 8 | 2 anio | 2 | 4 | 3 anio | 3 | 6 | 4 anio | 2 | 13 | 5 anio | 2 | 5 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 2 | 9 | 2 anio | 2 | 4 | 3 anio | 1 | 7 | 4 anio | 1 | 2 | 5 anio | 1 | 0 | 6 anio | 1 | 0

Río Negro | Estatal | 2020 | 1 anio | 6 | 15 | 2 anio | 5 | 15 | 3 anio | 6 | 9 | 4 anio | 6 | 20 | 5 anio | 6 | 10 | 6 anio | 0 | 0

Río Negro | Privado | 2020 | 1 anio | 5 | 4 | 2 anio | 5 | 2 | 3 anio | 4 | 1 | 4 anio | 4 | 6 | 5 anio | 4 | 0 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 13 | 4 | 2 anio | 11 | 20 | 3 anio | 12 | 6 | 4 anio | 13 | 3 | 5 anio | 13 | 6 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 210 | 588 | 2 anio | 214 | 767 | 3 anio | 211 | 458 | 4 anio | 203 | 380 | 5 anio | 178 | 224 | 6 anio | 35 | 23

Río Negro | Privado | 2020 | 1 anio | 44 | 23 | 2 anio | 43 | 45 | 3 anio | 41 | 46 | 4 anio | 39 | 37 | 5 anio | 40 | 48 | 6 anio | 3 | 0

Río Negro | Estatal | 2020 | 1 anio | 2 | 0 | 2 anio | 2 | 0 | 3 anio | 3 | 2 | 4 anio | 3 | 3 | 5 anio | 3 | 1 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 7 | 35 | 2 anio | 8 | 28 | 3 anio | 7 | 21 | 4 anio | 6 | 7 | 5 anio | 6 | 3 | 6 anio | 2 | 0

Río Negro | Estatal | 2020 | 1 anio | 6 | 0 | 2 anio | 8 | 1 | 3 anio | 8 | 0 | 4 anio | 8 | 0 | 5 anio | 8 | 0 | 6 anio | 0 | 0

Río Negro | Estatal | 2020 | 1 anio | 30 | 80 | 2 anio | 30 | 120 | 3 anio | 25 | 45 | 4 anio | 23 | 16 | 5 anio | 22 | 25 | 6 anio | 3 | 0

Río Negro | Estatal | 2020 | 1 anio | 0 | 0 | 2 anio | 1 | 0 | 3 anio | 0 | 0 | 4 anio | 0 | 0 | 5 anio | 0 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 14 | 66 | 2 anio | 11 | 45 | 3 anio | 11 | 21 | 4 anio | 10 | 15 | 5 anio | 11 | 6 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 50 | 96 | 2 anio | 45 | 114 | 3 anio | 37 | 79 | 4 anio | 35 | 38 | 5 anio | 31 | 12 | 6 anio | 10 | 3

Salta | Estatal | 2020 | 1 anio | 2 | 16 | 2 anio | 1 | 7 | 3 anio | 1 | 5 | 4 anio | 1 | 1 | 5 anio | 5 | 0 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 0 | 0 | 2 anio | 0 | 0 | 3 anio | 0 | 0 | 4 anio | 0 | 0 | 5 anio | 0 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 16 | 101 | 2 anio | 14 | 78 | 3 anio | 12 | 32 | 4 anio | 11 | 36 | 5 anio | 9 | 6 | 6 anio | 6 | 5

Salta | Estatal | 2020 | 1 anio | 3 | 12 | 2 anio | 2 | 6 | 3 anio | 2 | 4 | 4 anio | 1 | 0 | 5 anio | 1 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 388 | 1964 | 2 anio | 346 | 1448 | 3 anio | 285 | 795 | 4 anio | 252 | 513 | 5 anio | 224 | 181 | 6 anio | 43 | 14

Salta | Privado | 2020 | 1 anio | 131 | 159 | 2 anio | 126 | 125 | 3 anio | 123 | 121 | 4 anio | 115 | 81 | 5 anio | 113 | 38 | 6 anio | 8 | 0

Salta | Estatal | 2020 | 1 anio | 4 | 22 | 2 anio | 3 | 29 | 3 anio | 2 | 5 | 4 anio | 2 | 8 | 5 anio | 4 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 22 | 123 | 2 anio | 18 | 115 | 3 anio | 14 | 56 | 4 anio | 12 | 19 | 5 anio | 9 | 2 | 6 anio | 4 | 0

Salta | Estatal | 2020 | 1 anio | 3 | 3 | 2 anio | 2 | 1 | 3 anio | 2 | 0 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 21 | 102 | 2 anio | 19 | 117 | 3 anio | 13 | 43 | 4 anio | 12 | 44 | 5 anio | 12 | 6 | 6 anio | 2 | 0

Salta | Estatal | 2020 | 1 anio | 17 | 75 | 2 anio | 15 | 68 | 3 anio | 14 | 31 | 4 anio | 11 | 19 | 5 anio | 11 | 3 | 6 anio | 4 | 2

Salta | Privado | 2020 | 1 anio | 2 | 0 | 2 anio | 2 | 1 | 3 anio | 2 | 0 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

Salta | Privado | 2020 | 1 anio | 27 | 12 | 2 anio | 25 | 22 | 3 anio | 23 | 12 | 4 anio | 20 | 6 | 5 anio | 20 | 6 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 2 | 15 | 2 anio | 3 | 16 | 3 anio | 3 | 11 | 4 anio | 2 | 6 | 5 anio | 2 | 6 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 46 | 195 | 2 anio | 43 | 172 | 3 anio | 36 | 92 | 4 anio | 35 | 61 | 5 anio | 32 | 29 | 6 anio | 10 | 8

Salta | Estatal | 2020 | 1 anio | 18 | 103 | 2 anio | 15 | 88 | 3 anio | 16 | 51 | 4 anio | 12 | 23 | 5 anio | 20 | 35 | 6 anio | 2 | 3

Salta | Estatal | 2020 | 1 anio | 136 | 531 | 2 anio | 116 | 463 | 3 anio | 92 | 244 | 4 anio | 76 | 178 | 5 anio | 61 | 64 | 6 anio | 15 | 3

Salta | Privado | 2020 | 1 anio | 21 | 19 | 2 anio | 19 | 22 | 3 anio | 18 | 18 | 4 anio | 17 | 17 | 5 anio | 17 | 9 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 1 | 0 | 2 anio | 1 | 0 | 3 anio | 1 | 0 | 4 anio | 2 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 8 | 13 | 2 anio | 9 | 9 | 3 anio | 7 | 0 | 4 anio | 7 | 3 | 5 anio | 9 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 0 | 0 | 2 anio | 0 | 0 | 3 anio | 0 | 0 | 4 anio | 0 | 0 | 5 anio | 0 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 6 | 31 | 2 anio | 6 | 34 | 3 anio | 6 | 12 | 4 anio | 5 | 16 | 5 anio | 4 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 4 | 16 | 2 anio | 4 | 12 | 3 anio | 3 | 7 | 4 anio | 3 | 3 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 1 | 5 | 2 anio | 1 | 1 | 3 anio | 1 | 3 | 4 anio | 1 | 1 | 5 anio | 3 | 1 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 3 | 7 | 2 anio | 3 | 6 | 3 anio | 3 | 6 | 4 anio | 3 | 1 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 0 | 0 | 2 anio | 0 | 0 | 3 anio | 2 | 0 | 4 anio | 2 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 7 | 4 | 2 anio | 7 | 2 | 3 anio | 6 | 0 | 4 anio | 6 | 0 | 5 anio | 7 | 0 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 8 | 9 | 2 anio | 7 | 4 | 3 anio | 7 | 3 | 4 anio | 7 | 6 | 5 anio | 6 | 0 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 42 | 65 | 2 anio | 37 | 71 | 3 anio | 26 | 34 | 4 anio | 22 | 19 | 5 anio | 18 | 8 | 6 anio | 3 | 0

Salta | Estatal | 2020 | 1 anio | 6 | 17 | 2 anio | 8 | 25 | 3 anio | 5 | 9 | 4 anio | 5 | 3 | 5 anio | 12 | 2 | 6 anio | 1 | 2

Salta | Estatal | 2020 | 1 anio | 3 | 7 | 2 anio | 3 | 10 | 3 anio | 3 | 8 | 4 anio | 3 | 5 | 5 anio | 3 | 1 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 110 | 521 | 2 anio | 94 | 342 | 3 anio | 78 | 252 | 4 anio | 68 | 173 | 5 anio | 59 | 51 | 6 anio | 12 | 4

Salta | Privado | 2020 | 1 anio | 11 | 10 | 2 anio | 10 | 4 | 3 anio | 11 | 2 | 4 anio | 10 | 1 | 5 anio | 10 | 1 | 6 anio | 1 | 0

Salta | Estatal | 2020 | 1 anio | 16 | 138 | 2 anio | 13 | 72 | 3 anio | 10 | 55 | 4 anio | 8 | 29 | 5 anio | 19 | 10 | 6 anio | 2 | 7

Salta | Estatal | 2020 | 1 anio | 18 | 101 | 2 anio | 14 | 51 | 3 anio | 10 | 21 | 4 anio | 9 | 29 | 5 anio | 5 | 5 | 6 anio | 3 | 0

Salta | Estatal | 2020 | 1 anio | 7 | 25 | 2 anio | 7 | 16 | 3 anio | 7 | 9 | 4 anio | 7 | 15 | 5 anio | 7 | 11 | 6 anio | 3 | 0

Salta | Estatal | 2020 | 1 anio | 26 | 139 | 2 anio | 23 | 124 | 3 anio | 17 | 55 | 4 anio | 17 | 47 | 5 anio | 15 | 4 | 6 anio | 4 | 0

Salta | Estatal | 2020 | 1 anio | 6 | 39 | 2 anio | 4 | 27 | 3 anio | 4 | 8 | 4 anio | 4 | 2 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Salta | Estatal | 2020 | 1 anio | 23 | 104 | 2 anio | 19 | 98 | 3 anio | 15 | 63 | 4 anio | 14 | 40 | 5 anio | 11 | 3 | 6 anio | 4 | 11

Salta | Estatal | 2020 | 1 anio | 4 | 6 | 2 anio | 3 | 8 | 3 anio | 4 | 10 | 4 anio | 2 | 10 | 5 anio | 8 | 1 | 6 anio | 1 | 1

Salta | Estatal | 2020 | 1 anio | 10 | 34 | 2 anio | 14 | 16 | 3 anio | 8 | 24 | 4 anio | 8 | 12 | 5 anio | 14 | 7 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 10 | 59 | 2 anio | 8 | 35 | 3 anio | 11 | 32 | 4 anio | 11 | 14 | 5 anio | 6 | 5 | 6 anio | 2 | 12

San Juan | Estatal | 2020 | 1 anio | 7 | 26 | 2 anio | 6 | 13 | 3 anio | 5 | 13 | 4 anio | 5 | 5 | 5 anio | 5 | 1 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 3 | 25 | 2 anio | 3 | 30 | 3 anio | 3 | 6 | 4 anio | 3 | 2 | 5 anio | 3 | 2 | 6 anio | 1 | 0

San Juan | Estatal | 2020 | 1 anio | 3 | 29 | 2 anio | 3 | 12 | 3 anio | 2 | 3 | 4 anio | 2 | 0 | 5 anio | 3 | 10 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 14 | 102 | 2 anio | 13 | 50 | 3 anio | 11 | 51 | 4 anio | 11 | 22 | 5 anio | 10 | 8 | 6 anio | 2 | 0

San Juan | Estatal | 2020 | 1 anio | 5 | 25 | 2 anio | 5 | 23 | 3 anio | 3 | 5 | 4 anio | 2 | 2 | 5 anio | 2 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 5 | 8 | 2 anio | 4 | 11 | 3 anio | 3 | 3 | 4 anio | 3 | 0 | 5 anio | 2 | 0 | 6 anio | 1 | 0

San Juan | Estatal | 2020 | 1 anio | 2 | 21 | 2 anio | 2 | 3 | 3 anio | 2 | 4 | 4 anio | 2 | 2 | 5 anio | 2 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 97 | 360 | 2 anio | 95 | 247 | 3 anio | 92 | 169 | 4 anio | 89 | 81 | 5 anio | 78 | 31 | 6 anio | 25 | 0

San Juan | Privado | 2020 | 1 anio | 57 | 38 | 2 anio | 54 | 26 | 3 anio | 52 | 41 | 4 anio | 50 | 11 | 5 anio | 50 | 1 | 6 anio | 4 | 0

San Juan | Estatal | 2020 | 1 anio | 8 | 35 | 2 anio | 7 | 24 | 3 anio | 5 | 7 | 4 anio | 4 | 0 | 5 anio | 4 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 26 | 102 | 2 anio | 23 | 77 | 3 anio | 23 | 77 | 4 anio | 22 | 59 | 5 anio | 20 | 6 | 6 anio | 4 | 0

San Juan | Estatal | 2020 | 1 anio | 2 | 17 | 2 anio | 2 | 10 | 3 anio | 0 | 0 | 4 anio | 0 | 0 | 5 anio | 0 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 35 | 187 | 2 anio | 29 | 126 | 3 anio | 30 | 74 | 4 anio | 25 | 30 | 5 anio | 20 | 2 | 6 anio | 0 | 0

San Juan | Privado | 2020 | 1 anio | 10 | 12 | 2 anio | 10 | 8 | 3 anio | 9 | 2 | 4 anio | 8 | 1 | 5 anio | 8 | 0 | 6 anio | 5 | 0

San Juan | Estatal | 2020 | 1 anio | 8 | 31 | 2 anio | 5 | 8 | 3 anio | 5 | 4 | 4 anio | 4 | 0 | 5 anio | 3 | 2 | 6 anio | 2 | 0

San Juan | Estatal | 2020 | 1 anio | 5 | 17 | 2 anio | 4 | 9 | 3 anio | 5 | 0 | 4 anio | 6 | 3 | 5 anio | 4 | 1 | 6 anio | 2 | 0

San Juan | Privado | 2020 | 1 anio | 3 | 9 | 2 anio | 3 | 0 | 3 anio | 2 | 0 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 2 | 0

San Juan | Privado | 2020 | 1 anio | 15 | 15 | 2 anio | 15 | 21 | 3 anio | 15 | 9 | 4 anio | 15 | 6 | 5 anio | 15 | 0 | 6 anio | 2 | 0

San Juan | Estatal | 2020 | 1 anio | 5 | 0 | 2 anio | 5 | 3 | 3 anio | 4 | 2 | 4 anio | 4 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 10 | 35 | 2 anio | 9 | 17 | 3 anio | 7 | 20 | 4 anio | 6 | 11 | 5 anio | 5 | 2 | 6 anio | 3 | 0

San Juan | Estatal | 2020 | 1 anio | 12 | 5 | 2 anio | 12 | 8 | 3 anio | 13 | 15 | 4 anio | 11 | 10 | 5 anio | 9 | 0 | 6 anio | 4 | 0

San Juan | Estatal | 2020 | 1 anio | 16 | 122 | 2 anio | 12 | 54 | 3 anio | 11 | 29 | 4 anio | 11 | 10 | 5 anio | 9 | 3 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 15 | 69 | 2 anio | 13 | 26 | 3 anio | 10 | 8 | 4 anio | 10 | 3 | 5 anio | 8 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 10 | 71 | 2 anio | 8 | 35 | 3 anio | 8 | 48 | 4 anio | 8 | 15 | 5 anio | 7 | 9 | 6 anio | 1 | 1

San Juan | Estatal | 2020 | 1 anio | 47 | 195 | 2 anio | 42 | 131 | 3 anio | 34 | 56 | 4 anio | 32 | 23 | 5 anio | 29 | 0 | 6 anio | 3 | 0

San Juan | Privado | 2020 | 1 anio | 14 | 11 | 2 anio | 13 | 13 | 3 anio | 11 | 15 | 4 anio | 11 | 2 | 5 anio | 11 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 7 | 56 | 2 anio | 5 | 19 | 3 anio | 4 | 17 | 4 anio | 4 | 8 | 5 anio | 3 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 31 | 134 | 2 anio | 26 | 105 | 3 anio | 24 | 78 | 4 anio | 20 | 31 | 5 anio | 17 | 2 | 6 anio | 2 | 0

San Juan | Privado | 2020 | 1 anio | 12 | 13 | 2 anio | 12 | 17 | 3 anio | 13 | 19 | 4 anio | 13 | 4 | 5 anio | 12 | 2 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 9 | 11 | 2 anio | 7 | 6 | 3 anio | 7 | 12 | 4 anio | 7 | 6 | 5 anio | 7 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 6 | 37 | 2 anio | 4 | 17 | 3 anio | 3 | 3 | 4 anio | 3 | 1 | 5 anio | 3 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 12 | 65 | 2 anio | 11 | 30 | 3 anio | 11 | 32 | 4 anio | 11 | 13 | 5 anio | 10 | 0 | 6 anio | 1 | 0

San Juan | Privado | 2020 | 1 anio | 4 | 2 | 2 anio | 3 | 1 | 3 anio | 4 | 2 | 4 anio | 4 | 0 | 5 anio | 4 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 8 | 23 | 2 anio | 8 | 28 | 3 anio | 7 | 28 | 4 anio | 4 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 10 | 65 | 2 anio | 7 | 37 | 3 anio | 8 | 24 | 4 anio | 7 | 9 | 5 anio | 6 | 6 | 6 anio | 2 | 0

San Juan | Estatal | 2020 | 1 anio | 3 | 5 | 2 anio | 2 | 0 | 3 anio | 2 | 1 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

San Juan | Estatal | 2020 | 1 anio | 5 | 10 | 2 anio | 5 | 12 | 3 anio | 5 | 5 | 4 anio | 4 | 1 | 5 anio | 4 | 4 | 6 anio | 2 | 0

San Luis | Estatal | 2020 | 1 anio | 2 | 0 | 2 anio | 2 | 0 | 3 anio | 2 | 0 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 14 | 61 | 2 anio | 13 | 45 | 3 anio | 12 | 17 | 4 anio | 12 | 19 | 5 anio | 12 | 9 | 6 anio | 8 | 9

San Luis | Estatal | 2020 | 1 anio | 7 | 6 | 2 anio | 5 | 4 | 3 anio | 7 | 5 | 4 anio | 5 | 1 | 5 anio | 5 | 0 | 6 anio | 1 | 0

San Luis | Estatal | 2020 | 1 anio | 9 | 13 | 2 anio | 8 | 13 | 3 anio | 10 | 11 | 4 anio | 9 | 6 | 5 anio | 8 | 3 | 6 anio | 1 | 0

San Luis | Estatal | 2020 | 1 anio | 13 | 46 | 2 anio | 13 | 35 | 3 anio | 13 | 25 | 4 anio | 12 | 10 | 5 anio | 11 | 2 | 6 anio | 4 | 0

San Luis | Estatal | 2020 | 1 anio | 8 | 9 | 2 anio | 7 | 17 | 3 anio | 7 | 10 | 4 anio | 6 | 7 | 5 anio | 6 | 0 | 6 anio | 2 | 0

San Luis | Estatal | 2020 | 1 anio | 7 | 7 | 2 anio | 7 | 4 | 3 anio | 7 | 12 | 4 anio | 7 | 7 | 5 anio | 5 | 7 | 6 anio | 3 | 0

San Luis | Estatal | 2020 | 1 anio | 4 | 13 | 2 anio | 3 | 22 | 3 anio | 3 | 5 | 4 anio | 3 | 3 | 5 anio | 2 | 0 | 6 anio | 0 | 0

San Luis | Privado | 2020 | 1 anio | 1 | 3 | 2 anio | 1 | 1 | 3 anio | 1 | 3 | 4 anio | 1 | 3 | 5 anio | 1 | 4 | 6 anio | 0 | 0

San Luis | Privado | 2020 | 1 anio | 3 | 8 | 2 anio | 3 | 7 | 3 anio | 3 | 1 | 4 anio | 3 | 1 | 5 anio | 3 | 2 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 7 | 14 | 2 anio | 8 | 9 | 3 anio | 7 | 3 | 4 anio | 8 | 5 | 5 anio | 6 | 5 | 6 anio | 1 | 0

San Luis | Estatal | 2020 | 1 anio | 141 | 298 | 2 anio | 136 | 241 | 3 anio | 119 | 205 | 4 anio | 114 | 152 | 5 anio | 97 | 73 | 6 anio | 20 | 12

San Luis | Privado | 2020 | 1 anio | 26 | 7 | 2 anio | 26 | 3 | 3 anio | 30 | 6 | 4 anio | 30 | 11 | 5 anio | 29 | 5 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 19 | 45 | 2 anio | 19 | 31 | 3 anio | 19 | 18 | 4 anio | 18 | 21 | 5 anio | 16 | 24 | 6 anio | 4 | 4

San Luis | Estatal | 2020 | 1 anio | 89 | 249 | 2 anio | 83 | 225 | 3 anio | 71 | 168 | 4 anio | 65 | 124 | 5 anio | 61 | 58 | 6 anio | 21 | 11

San Luis | Privado | 2020 | 1 anio | 11 | 0 | 2 anio | 11 | 2 | 3 anio | 10 | 4 | 4 anio | 10 | 5 | 5 anio | 10 | 1 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 12 | 12 | 2 anio | 11 | 12 | 3 anio | 12 | 9 | 4 anio | 11 | 3 | 5 anio | 10 | 0 | 6 anio | 1 | 0

San Luis | Estatal | 2020 | 1 anio | 5 | 7 | 2 anio | 4 | 8 | 3 anio | 3 | 3 | 4 anio | 3 | 15 | 5 anio | 3 | 1 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 9 | 23 | 2 anio | 9 | 18 | 3 anio | 7 | 6 | 4 anio | 7 | 10 | 5 anio | 6 | 6 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 16 | 47 | 2 anio | 16 | 39 | 3 anio | 16 | 21 | 4 anio | 15 | 14 | 5 anio | 14 | 8 | 6 anio | 1 | 0

San Luis | Privado | 2020 | 1 anio | 5 | 6 | 2 anio | 5 | 8 | 3 anio | 6 | 6 | 4 anio | 6 | 8 | 5 anio | 5 | 8 | 6 anio | 0 | 0

San Luis | Estatal | 2020 | 1 anio | 7 | 2 | 2 anio | 6 | 2 | 3 anio | 8 | 4 | 4 anio | 9 | 0 | 5 anio | 7 | 0 | 6 anio | 0 | 1

Santa Cruz | Estatal | 2020 | 1 anio | 10 | 21 | 2 anio | 9 | 16 | 3 anio | 5 | 0 | 4 anio | 5 | 0 | 5 anio | 5 | 0 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 3 | 0 | 2 anio | 3 | 0 | 3 anio | 3 | 0 | 4 anio | 3 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 80 | 1 | 2 anio | 86 | 0 | 3 anio | 64 | 0 | 4 anio | 56 | 0 | 5 anio | 49 | 0 | 6 anio | 16 | 0

Santa Cruz | Privado | 2020 | 1 anio | 15 | 0 | 2 anio | 15 | 0 | 3 anio | 13 | 1 | 4 anio | 13 | 0 | 5 anio | 13 | 1 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 3 | 0 | 2 anio | 3 | 0 | 3 anio | 3 | 0 | 4 anio | 3 | 0 | 5 anio | 3 | 0 | 6 anio | 0 | 0

Santa Cruz | Privado | 2020 | 1 anio | 0 | 0 | 2 anio | 0 | 0 | 3 anio | 0 | 0 | 4 anio | 0 | 0 | 5 anio | 0 | 0 | 6 anio | 0 | 0

Santa Cruz | Privado | 2020 | 1 anio | 2 | 0 | 2 anio | 3 | 0 | 3 anio | 3 | 0 | 4 anio | 2 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 1 | 0 | 2 anio | 1 | 0 | 3 anio | 1 | 0 | 4 anio | 1 | 0 | 5 anio | 2 | 0 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 88 | 0 | 2 anio | 83 | 0 | 3 anio | 69 | 0 | 4 anio | 60 | 0 | 5 anio | 49 | 0 | 6 anio | 9 | 0

Santa Cruz | Privado | 2020 | 1 anio | 15 | 0 | 2 anio | 15 | 0 | 3 anio | 16 | 0 | 4 anio | 16 | 4 | 5 anio | 16 | 13 | 6 anio | 2 | 11

Santa Cruz | Estatal | 2020 | 1 anio | 13 | 0 | 2 anio | 13 | 0 | 3 anio | 10 | 0 | 4 anio | 9 | 0 | 5 anio | 8 | 0 | 6 anio | 1 | 0

Santa Cruz | Privado | 2020 | 1 anio | 3 | 0 | 2 anio | 3 | 0 | 3 anio | 2 | 0 | 4 anio | 3 | 0 | 5 anio | 3 | 0 | 6 anio | 2 | 3

Santa Cruz | Estatal | 2020 | 1 anio | 10 | 26 | 2 anio | 8 | 4 | 3 anio | 4 | 6 | 4 anio | 3 | 2 | 5 anio | 1 | 0 | 6 anio | 0 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 8 | 0 | 2 anio | 7 | 0 | 3 anio | 2 | 0 | 4 anio | 1 | 0 | 5 anio | 1 | 0 | 6 anio | 1 | 0

Santa Cruz | Estatal | 2020 | 1 anio | 4 | 7 | 2 anio | 4 | 2 | 3 anio | 4 | 2 | 4 anio | 1 | 0 | 5 anio | 1 | 0 | 6 anio | 1 | 0

